wallet_address,account_id,deposits_count,deposits_total_amount,deposits_total_usd,withdraws_count,withdraws_total_amount,withdraws_total_usd,borrows_count,borrows_total_amount,borrows_total_usd,repays_count,repays_total_amount,repays_total_usd,liquidates_count,liquidates_total,liquidates_total_usd,liquidates_avg_usd,cluster,wallet_score
8933,0xa4d85e12ca1cf12cbbebcade2319487d2f8b6437,0.0,0.0,0.0,6.0,7.790000000004842e+20,1270.798405180321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8934,0xa4d9872d472be9aa3ccc7fea80bd88e64c07b78e,0.0,0.0,0.0,1.0,1.00000013e+18,1.0046839563894057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8935,0xa4da0f347c6abe0e8bc71b5981fd92b364eda4c2,8.0,1.9874664076949803e+23,205330.19688527004,27.0,5.678352547973491e+23,583332.29261854,2.0,2.65e+20,50733.37775285112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8936,0xa4dad10a3d6055fcd68539b12cfad2ae8babc338,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.3e+21,1137.9923914650003,3.0,5.304806455242396e+21,1004.5376276120076,0.0,0.0,0.0,0.0,0,75
8937,0xa4db56b5a9d3e2c53bf518d7bc76a778668a1c3e,0.0,0.0,0.0,2.0,1.000011129457115e+18,384.46884005068057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8938,0xa4dcf05940ffb6bad884e10274fdbb8f2b7e522d,0.0,0.0,0.0,1.0,6.004902159367932e+16,0.061100253783994064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8939,0xa4e57447b4146ccf58ba7893f590d7a468ea89bf,0.0,0.0,0.0,2.0,2.6955143368620775e+21,2709.95475377022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8940,0xa4e7918fb5f4a8c12f9513b193be1d764d5757dc,3.0,1.014544e+20,82.15669996791556,2.0,1.0189504071131369e+20,78.72920426327968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8941,0xa4efcf3090c27dc596f10aff3de4257096e264ba,1.0,1.9691701068e+20,197.11121773649472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8942,0xa4f965e38a7d2795f43eebbed1c160319adbee04,9.0,2.961082644410277e+21,3029.7833567699586,9.0,2.484000000000001e+21,2553.5605603748713,2.0,4e+18,752.0741413512678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8957,0xa52e18f148106854d01ec0e9cb2feb6552f3d769,1.0,5.98901555e+18,6.018029974457234,1.0,5.990654542176132e+18,6.024688177246294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8912,0xa466d10fa44ab02754078e146ec2506ca2dea64d,1.0,1.4e+17,37.770068449820805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8913,0xa4710a7089d6681fac3212703b09d734b987930d,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0400000005450002e+18,814.9226000000001,2.0,545053401.0,545.053401,0.0,0.0,0.0,0.0,0,75
8946,0xa505b105060eafbf4521e337256ba0433b6fc6bd,0.0,0.0,0.0,1.0,800453485.0,800.453485,9.0,8.976011177221024e+21,9155.724309530615,5.0,3.908771575276585e+21,3898.8571419202844,0.0,0.0,0.0,0.0,0,75
8947,0xa50a05647b2d336667b6a9ef6c5c43bf12cce6b4,0.0,0.0,0.0,1.0,1.0350827824688e+23,103923.77488404547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8948,0xa50c6ceff7d7977a530b7b66fcccbe5438405aa9,2.0,2.1e+20,210.82095511609475,1.0,4.0138001460237025e+19,40.09211161848161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8949,0xa50ecb238bfa1b1c9050c58cf3e99c99260c4ed1,4.0,3.071268285319705e+21,3069.616865225814,5.0,1.1645317040752989e+21,5183.122746550118,3.0,2.1e+21,2095.6937251549716,4.0,2.1233357028474875e+21,2147.759427879091,0.0,0.0,0.0,0.0,0,75
8950,0xa5126029084582bc9ecf690a7aec4293e097b302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5529363.0,5.529363,1.0,3552429.0,3.552429,0.0,0.0,0.0,0.0,0,75
8951,0xa5159e0a53863fb27030b43e35d38d844c14746e,7.0,2.7712602024200002e+20,2289.8490393118173,7.0,2.802300581905987e+20,3503.882711084563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8952,0xa515c6bc9e99b95f4f7fe083ace1a1c3f25a9c98,2.0,4.2096402e+16,8.928884374556242,1.0,4.209645397045591e+16,7.781424211454278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8953,0xa516c41fef4e553d940e742a4728589269e57acb,2.0,1.911981359e+19,355.46435233270995,2.0,1.9207977398818746e+19,300.235776009165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8954,0xa5215b150b4c7fca04836c5054492a19d48cf140,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.102474273847529e+20,7004.463482050721,1.0,7.001750926482244e+19,822.58132990199,0.0,0.0,0.0,0.0,0,75
8955,0xa52651acab7bad3dd93af1d52480c6d47ad99f5b,1.0,1.3359570444996383e+19,13.307208607166213,2.0,1.4371978509028145e+19,14.275994705820777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8956,0xa526ec38e974785d3be42ec23f9c2a2dd849e085,22.0,3.569494298037254e+20,101392.59029314725,6.0,7.197264223235946e+19,18336.24047794553,13.0,3.3211500000000004e+22,33412.73057892258,11.0,1.0512176323865931e+22,10606.540949147746,0.0,0.0,0.0,0.0,0,75
8943,0xa4fc82338d3753065d3a81652d5d73600855b2bf,1.0,1e+20,21315.150723906307,2.0,4e+19,6616.200000000001,1.0,12000000000.0,12000.0,5.0,9058248995.0,9058.248995,0.0,0.0,0.0,0.0,0,75
9009,0xa5e65bf39c35dc7bc11f049be9a62f3c96944921,7.0,1.5015495458599587e+20,169.08955790063106,6.0,1.999806858348172e+20,218.61274335632083,3.0,1.4127308311802397e+17,31.66734862834427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9010,0xa5e98badecd73a04e7727890f6bd958067c43212,1.0,75343583525.0,75343.583525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9011,0xa5f1d12e8594e20bef034c82a348e149286e14bf,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.01e+22,59911.94854253039,1.0,6e+22,60970.250813938794,0.0,0.0,0.0,0.0,0,75
9012,0xa5f36224ef3499e4377bf560b53a9fb302666128,0.0,0.0,0.0,1.0,2.01261412782811e+18,2.0229877803678273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9013,0xa5f7a39e55d7878bc5bd754ee5d6bd7a7662355b,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.8331898225611822e+23,687901.4901413503,3.0,2.8331898225586817e+23,437815.49014135025,0.0,0.0,0.0,0.0,0,75
9014,0xa5fc9eb37cc4962b2efbbee2300b06e4745218b4,3.0,8.047173973525052e+19,81.10223486335818,1.0,8.163520864013869e+19,81.97570580739409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9015,0xa600f38f6592674fb76a5e36a200990a9a348339,0.0,0.0,0.0,1.0,2.1188143700472458e+18,2.1534665159983954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9016,0xa604070fb96a040499067b2eebd2d1bdde5b5a28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5e+19,51.04870705115422,1.0,5.002743751674904e+19,50.95935887918859,0.0,0.0,0.0,0.0,0,75
9017,0xa606bffcd5be130dcd6153b7c09fd5a00cd463aa,42.0,9.24e+21,9255.91920715967,39.0,8.622877491471509e+21,8719.539594820546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9018,0xa6097bb65736b13d8092c567adbed4dc6cc88416,1.0,1e+20,99.59674866634269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9433,0xada083a3c06ee526f827b43695f2dcff5c8c892b,1.0,1.28e+20,128.11140223799708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9020,0xa60dd9d42fdd43e91da63bd261997e14f21c69fd,2.0,7.08e+20,712.4172794461326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8983,0xa59073c0e036edbdb5dc4e88f42bd9b32d6e968b,14.0,9.259507189985603e+21,24027.510764305287,5.0,9.279958085512403e+21,24113.363054819823,10.0,4.25912e+21,17323.618085688384,2.0,4.1982706047832985e+21,2106.195834291078,0.0,0.0,0.0,0.0,0,75
9022,0xa61580f04903891f785295a75de2d2ae8e871d67,0.0,0.0,0.0,2.0,2.8157546669977014e+19,35.203181044748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9023,0xa61aa801f7b3da56a2b697ab41b2d689101c29fb,0.0,0.0,0.0,1.0,2.1003840531051192e+19,21.21692380460722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9024,0xa624d8f472506c915e2e4f893dd1eb9a238f9c2b,1.0,2.56e+18,2.5566596004872855,1.0,4.5000001071619785e+19,6.837814861584167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9025,0xa627a368cbf9237c244d1ffe988fcc320dd959ec,0.0,0.0,0.0,1.0,2.6047e+20,265.0197985836766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9026,0xa62ba163e57219fa1e67ec21cc101b5e5167d111,4.0,5.410000000003e+20,844.0773342295273,3.0,5.4778242922427594e+20,846.238002190858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9027,0xa62bba6454225a45a4f74b6313be7716c83d0616,1.0,1e+21,998.8653905542299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9028,0xa62fdc2b9e7e64bc9e8e39aeba4e4fb4cca58aec,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8105836212225933e+19,18.141665237058927,1.0,1.431601148881475e+18,1.456621921927956,0.0,0.0,0.0,0.0,0,75
9029,0xa6308eab4fc51b4d1c1213ef0628ada3c04ff47f,12.0,5.206961876456566e+23,520444.246479477,6.0,5.2275751162836195e+23,522166.7740340403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9030,0xa641d5f90aed8f3c14170b0b2e1b56eb74d84756,0.0,0.0,0.0,2.0,2.0000000317563354e+17,34.948000554910216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9031,0xa64268fbafb42c80f976b78f1a8e9b5c88fe1c96,3.0,2.1871661742669087e+20,219.1044726420825,2.0,2.1999263317517844e+20,219.4691636592062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9032,0xa64644c1dd54e491ce1c513af02c31632c58ee49,2.0,4.602725631e+19,26.454892037474565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9033,0xa649227f5d449e9cd18f02c0953f677c70ff2f51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1745520108846788.0,0.2608199784641592,0.0,0.0,0.0,0.0,0,75
9021,0xa613342d68a30b4e7a540864bea858ab235b8d65,1.0,9.8e+18,9.845501708273348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8984,0xa5914fde6d8f96716597d12b43db32c69d72980b,1.0,2e+16,5.473363948152389,0.0,0.0,0.0,1.0,1.8178804559109107e+18,1.8301230237611816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8985,0xa592cb9bde3df473e762545d54f6b89b36afde4c,3.0,7.85e+23,784622.3543598481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8986,0xa5975974cac3fefd831e42bdd2fe84cb5ee3b3de,1.0,4.041794887899178e+20,403.47454462878505,1.0,4.0965462222363866e+20,408.2974085617763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8987,0xa5977d08f2e8852a4974d392d9bb97c30af81ac0,1.0,3.30746968e+20,62.81767490294861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8988,0xa5979e23798624ee7d2f4f09a83b7d15c144ad29,5.0,8.860344226077844e+20,888.7980611581248,0.0,0.0,0.0,1.0,1e+18,218.4851968544527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8989,0xa597c5e0c75c3848d3d43bccb57fe405426c8f8a,0.0,0.0,0.0,1.0,1.2496756339333015e+18,1.2661921354393206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8990,0xa59e6b7458443ff98a57b01c49e5ab36fdb7d2a0,0.0,0.0,0.0,2.0,4.870386477040643e+19,73.03809515090961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8991,0xa59f05938ae867f2fb358b2880f6a08722f4597a,0.0,0.0,0.0,1.0,1.00000129e+18,1.0059887122632671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8960,0xa5397c8ca3d09c789365d77ac38322538e063f0e,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.120014258905196e+21,3098.2075354133103,1.0,6.189750935159346e+20,618.7345803155472,0.0,0.0,0.0,0.0,0,75
8961,0xa539a061ea80c227f4be31afce3887d03b6fb09f,0.0,0.0,0.0,1.0,3.220679101691923e+18,561.0316490700664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8992,0xa5a2f53cc16b6c1d66a27a20ece8b86130cae2eb,2.0,7.400000009652e+16,116.52269038807145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8993,0xa5ae11dbb0bbab35a746a39d329201e429f065e3,4.0,7975832.0,7.9758320000000005,0.0,0.0,0.0,1.0,7895458761220282.0,2.1272530731622923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9008,0xa5e1e9aab0f75a99878583368fc7384841c19684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.494276995863655e+22,25480.872515153103,2.0,2.494529245296805e+22,25182.158374526156,0.0,0.0,0.0,0.0,0,75
8995,0xa5b3322e9d06488089786269ac5f539356b4c079,1.0,1.2655795e+16,3.09723047741589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8997,0xa5b74b0225a3a3c892d1b8b81833f146dbe36073,2.0,2.38e+18,2.370588790029916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8998,0xa5c3a513645a9a00cb561fed40438e9dfe0d6a69,15.0,3.3192080945895526e+22,58238.76741105763,18.0,5.691319576598533e+22,63982.03592652774,28.0,1.1943514858757698e+23,121910.95743786504,19.0,1.0034385568557042e+23,102032.65285333255,0.0,0.0,0.0,0.0,0,75
8999,0xa5c94400c37ad2ea1d7b55b6841512cae056ec22,1.0,5.201338289384827e+19,51.96576539252207,1.0,5.208895488576753e+19,52.30919137466992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9000,0xa5c9cd5bdabf0c8e4560aaedf39d1f9d1f748531,0.0,0.0,0.0,2.0,1.0000013520537713e+19,13.050839179192138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9001,0xa5cb0648383b871de9d8c8a2f31bb985ec160187,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1199286132.0,1199.286132,5.0,632027158.0,632.027158,0.0,0.0,0.0,0.0,0,75
9002,0xa5ccd262702697cda41dd97b598f4de95c596309,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1230559500.0,1230.5594999999998,5.0,1200000000.0,1200.0,0.0,0.0,0.0,0.0,0,75
9003,0xa5cd3bc3f3d34b3a716111643e19db88bfa649c7,9.0,6.238021167078804e+21,11109.685022233754,6.0,4.50000000000072e+21,7243.89207615183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9004,0xa5d224b43eab837aa2ee9c6ed727f1613f301a5e,1.0,5e+18,4.996089109856827,1.0,5.003192855555877e+18,5.003344860611238,1.0,9764830335875408.0,2.997653465853467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9005,0xa5d32c621b11696a24efbfbbb6ef550ffcb29b28,7.0,4.452091095419375e+21,3275.7000003274397,6.0,1.553881226159233e+21,2493.2731238754222,2.0,2.3e+18,577.8318804178261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
9006,0xa5dab7c944a73ce6bda11c3faae5b180a4519cbd,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4600000000.0,4600.0,14.0,3615380217.0,3615.380217,0.0,0.0,0.0,0.0,0,75
9007,0xa5e0f7c5ea9a356b363fdb3eaae4b22c5b5213ea,3.0,6.102682193684743e+20,606.7524190706196,3.0,6.115542579889726e+20,624.0738119539286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8977,0xa57c2dae4b582bca80111a4a25585be0c3bc2365,2.0,10000000000.0,10000.0,1.0,10013531790.0,10013.53179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8994,0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,3.0,2.8e+19,8522.779607786211,4.0,2.8000709460259013e+19,5538.243829629451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8852,0xa36b808d080ad39d93b861599ff7ee7ff17bcaf3,3.0,5.997114728900797e+18,1251.7818384255938,4.0,1.900000002409623e+19,3953.0228397829137,6.0,4.395619612661263e+21,4405.672452177966,12.0,3.331676500992188e+21,3324.752863477312,0.0,0.0,0.0,0.0,0,75
8853,0xa36e9f78e3a11468ccf88b99b3015f471b6ad508,11.0,1.7323209101055982e+21,107311.00446079142,26.0,215585999735.0,215585.99973500002,12.0,4.360051e+20,79512.05772281127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8854,0xa377f1200e458f53a7f90b516ba7fde0581be71c,2.0,6.937376914e+19,69.01802390173734,1.0,7.364011752620131e+19,74.23332780045291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8855,0xa37c5293a8664c3e6600e4581687a313c64c6a7f,0.0,0.0,0.0,1.0,3.0000498067809923e+19,4.914137985756155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8856,0xa37ece9741df78e50c9a3eeb5b4057c1dc600979,2.0,2.993576405e+19,29.576261683994275,1.0,2.9993566108755173e+19,30.21115111068679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8857,0xa3860319c8ac4b07648e802e2920e6c320ee682b,0.0,0.0,0.0,1.0,1456660453.0,1456.660453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8858,0xa38ac926017ece610ad563b29f212165e0d69a56,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.8e+19,8903.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8859,0xa38e2b195cab28a2812e23be4a921b8f3a8d8ef1,1.0,1.832316807e+19,18.377037643579847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8860,0xa393152d879b9cccb6e4d1801475ad64f1d3138b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20000000.0,20.0,1.0,20013505.0,20.013505,0.0,0.0,0.0,0.0,0,75
8861,0xa3941ac8fc03db425df4cd97c9c02ffe99867ffc,0.0,0.0,0.0,2.0,2.50904406684566e+21,4240.9917055964015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8862,0xa3973e26353ee11f7fd7ade385d3b1c70250bfca,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71427204.0,71.427204,1.0,71427204.0,71.427204,0.0,0.0,0.0,0.0,0,75
8863,0xa39c82a1415852b3de4a713b02ba36a8355e81ba,5.0,3.0976611843322593e+19,10.9645893248029,1.0,1.2569448848289198e+16,2.1331189317058588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8930,0xa4c8c34acc8690627757dfee632eae74654aff6b,4.0,7.64e+20,756.9453372797058,8.0,1.4871870390223157e+21,1486.7578993590757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8833,0xa2f9dfef6b0aa6b11017af479f2ee948892ed54d,1.0,5.45068411e+16,11.562857706106689,1.0,5.450685814725203e+16,11.415707611030223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8834,0xa2fd2c23b67b1d674706e23086375097bffc2177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1e+19,10.086876236530186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8867,0xa3c1c91403f0026b9dd086882adbc8cdbc3b3cfb,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.00000000003e+17,4.646624376039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8868,0xa3c3c0d10d604dad2f7558af3073d1b13a77f138,0.0,0.0,0.0,0.0,0.0,0.0,6.0,460000000.0,460.0,2.0,227185349.0,227.185349,0.0,0.0,0.0,0.0,0,75
8869,0xa3c59a1fa80e256a88a1851b3f82f6ff5a64780d,0.0,0.0,0.0,4.0,2.921107450153292e+19,8.55930839278869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8870,0xa3c6c1988d24134e8435c020e3264b024417a831,1.0,6.293888477894642e+19,62.91883757883631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8871,0xa3c6dc326ce56d83730c67d2a0b9dddfc9fe9258,1.0,5e+16,13.393047396681908,0.0,0.0,0.0,1.0,4.460113086657145e+18,4.420439639920847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8872,0xa3ccc15c1e2543d42111d8cfed59c8783abb21cb,1.0,3.8665878193067246e+19,38.534309324481804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8873,0xa3d3b0d7ea8ab3cae4aaa0cbc7119a3777e80eb2,2.0,2.2700116132e+20,88.15347440430763,2.0,2.237776988947903e+20,78.62895187284265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8874,0xa3d4db0795afc80d36790d470b81bdb0f7116c2c,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.052e+21,3529.875194285731,4.0,3.054553268909401e+21,3485.3702709643853,0.0,0.0,0.0,0.0,0,75
8875,0xa3d7553397352efb84a0bc217a464e9e114207d6,3.0,1.353718764274e+22,3120.3739284059575,0.0,0.0,0.0,4.0,6.55e+18,1302.5441420246239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8876,0xa3d8d276f6eab243cb22f4d1a5e3cf08476346ef,5.0,1.07605524063e+21,1049.6327257602577,3.0,1.3838172151447814e+21,1358.5022823949996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8832,0xa2f9830a03a1b9001089f1fb154dafd0c2baff7a,2.0,1.9573033543924482e+20,196.48749295132052,2.0,2.5000006037506707e+20,250.11159226820394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8825,0xa2b42350f248cb9e1fb7b0d1b177db6d9b39616d,0.0,0.0,0.0,1.0,1.0002839194079581e+20,101.98765734240989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8826,0xa2c0a10020c0cbfb4b2cf9a60f65c28a793b268a,1.0,1.6924050782276574e+20,167.2396364889805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8827,0xa2c4df137443a388a9014e15e9ba5407d276a6fb,0.0,0.0,0.0,3.0,2.6068431743372464e+19,26.10009312414406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8828,0xa2cdabfa4141c59e1406516da6d937e35fcf42e7,3.0,2.5548047787125186e+22,35855.993337182954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8829,0xa2d43087afab1527d1aba63e172c0b785bc0459d,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.557875154259148e+20,560.3898256655149,4.0,4.289488214545687e+20,434.52254443252286,0.0,0.0,0.0,0.0,0,75
8830,0xa2e0a46ff26f6d9a3bad3146fdc869ed6db7ff64,3.0,1.69762069602e+19,217.0725248231427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8831,0xa2ecce10dc9f6c2dee84b6559f2eaefed44151c8,0.0,0.0,0.0,1.0,5.936110535626957e+18,5.978321384337089,1.0,1.9980639159762244e+16,3.5809301502125894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8800,0xa22b6726db9e64398a0c41ed28907d70dfdd5044,0.0,0.0,0.0,1.0,1.000565264e+19,9.895713700303263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8801,0xa23074a6582885fd185f196791fa56f94bfb14dd,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.5e+21,7615.023407705796,3.0,1.1299030029736929e+22,11664.219035221799,0.0,0.0,0.0,0.0,0,75
8802,0xa230a1c91c640da7a947c23a889a3bd68a171915,12.0,5.928831765715698e+19,67.64805709595946,0.0,0.0,0.0,18.0,8.771450000000063e+18,107.63758544126564,1.0,2.2309292948885304e+18,0.47762169164474133,0.0,0.0,0.0,0.0,0,75
8835,0xa308de214e01c365834e3344c1088b0d2b97559c,1.0,9.704678769e+19,96.96801888015608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8836,0xa30d031889afa05d9de116100e8c0ffd0c326367,1.0,1.1757812708664849e+21,1186.1676291355177,1.0,1.1779019537658705e+21,1168.0713439748217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
8851,0xa369f4a6d8547d084e8b090912bcece7fafdcb3a,1.0,1e+19,10.034009158759277,0.0,0.0,0.0,1.0,5.667822385270462e+16,12.355852799889607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
